4, 22464, Note_on_c, 1, 51, 92
4, 22464, Note_on_c, 1, 58, 92
4, 22464, Note_on_c, 1, 63, 92
4, 22464, Note_on_c, 1, 67, 92
4, 22656, Note_on_c, 1, 51, 0
4, 22656, Note_on_c, 1, 58, 0
4, 22656, Note_on_c, 1, 63, 0
4, 22656, Note_on_c, 1, 67, 0
4, 22656, Note_on_c, 1, 48, 92
4, 22656, Note_on_c, 1, 55, 92
4, 22656, Note_on_c, 1, 60, 92
4, 22656, Note_on_c, 1, 63, 92
4, 22656, Note_on_c, 1, 67, 92
4, 22656, Note_on_c, 1, 72, 92
4, 23424, Note_on_c, 1, 48, 0
4, 23424, Note_on_c, 1, 55, 0
4, 23424, Note_on_c, 1, 60, 0
4, 23424, Note_on_c, 1, 63, 0
4, 23424, Note_on_c, 1, 67, 0
4, 23424, Note_on_c, 1, 72, 0
4, 23424, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Only Solitaire"
5, 0, Program_c, 1, 25
5, 0, Control_c, 1, 7, 127
5, 0, Control_c, 1, 10, 64
5, 1968, Note_on_c, 1, 53, 92
5, 2014, Note_on_c, 1, 53, 0
5, 2016, Note_on_c, 1, 55, 92
5, 2062, Note_on_c, 1, 55, 0
5, 2064, Note_on_c, 1, 57, 92
5, 2110, Note_on_c, 1, 57, 0
5, 2112, Note_on_c, 1, 58, 92
5, 2158, Note_on_c, 1, 58, 0
5, 2160, Note_on_c, 1, 60, 92
5, 2206, Note_on_c, 1, 60, 0
5, 2208, Note_on_c, 1, 62, 92
5, 2254, Note_on_c, 1, 62, 0
5, 2256, Note_on_c, 1, 64, 92
5, 2302, Note_on_c, 1, 64, 0
5, 2304, Note_on_c, 1, 53, 92
5, 2398, Note_on_c, 1, 53, 0
5, 2400, Note_on_c, 1, 53, 92
5, 2400, Note_on_c, 1, 60, 92
5, 2400, Note_on_c, 1, 65, 92
5, 3024, Note_on_c, 1, 53, 0
5, 3024, Note_on_c, 1, 60, 0
5, 3024, Note_on_c, 1, 65, 0
5, 4128, Note_on_c, 1, 57, 92
5, 4152, Note_on_c, 1, 57, 0
5, 4152, Note_on_c, 1, 58, 92
5, 4176, Note_on_c, 1, 58, 0
5, 4176, Note_on_c, 1, 57, 92
5, 4200, Note_on_c, 1, 57, 0
5, 4200, Note_on_c, 1, 55, 92
5, 4224, Note_on_c, 1, 55, 0
5, 4224, Note_on_c, 1, 53, 92
5, 4270, Note_on_c, 1, 53, 0
5, 4272, Note_on_c, 1, 55, 92
5, 4318, Note_on_c, 1, 55, 0
5, 4320, Note_on_c, 1, 53, 92
5, 4366, Note_on_c, 1, 53, 0
5, 4368, Note_on_c, 1, 55, 92
5, 4414, Note_on_c, 1, 55, 0
5, 4416, Note_on_c, 1, 53, 92
5, 4462, Note_on_c, 1, 53, 0
5, 4464, Note_on_c, 1, 50, 92
5, 4510, Note_on_c, 1, 50, 0
5, 4512, Note_on_c, 1, 46, 92
5, 4558, Note_on_c, 1, 46, 0
5, 4560, Note_on_c, 1, 45, 92
5, 4606, Note_on_c, 1, 45, 0
5, 4608, Note_on_c, 1, 46, 92
5, 5136, Note_on_c, 1, 46, 0
5, 5232, Note_on_c, 1, 53, 92
5, 5278, Note_on_c, 1, 53, 0
5, 5280, Note_on_c, 1, 55, 92
5, 5326, Note_on_c, 1, 55, 0
5, 5328, Note_on_c, 1, 53, 92
5, 5374, Note_on_c, 1, 53, 0
5, 5376, Note_on_c, 1, 53, 92
5, 5422, Note_on_c, 1, 53, 0
5, 5424, Note_on_c, 1, 55, 92
5, 5470, Note_on_c, 1, 55, 0
5, 5472, Note_on_c, 1, 57, 92
5, 5518, Note_on_c, 1, 57, 0
5, 5520, Note_on_c, 1, 58, 92
5, 5566, Note_on_c, 1, 58, 0
5, 5568, Note_on_c, 1, 53, 92
5, 5568, Note_on_c, 1, 60, 92
5, 5662, Note_on_c, 1, 53, 0
5, 5662, Note_on_c, 1, 60, 0
5, 5664, Note_on_c, 1, 53, 92
5, 5664, Note_on_c, 1, 60, 92
5, 6016, Note_on_c, 1, 53, 0
5, 6016, Note_on_c, 1, 60, 0
5, 6048, Note_on_c, 1, 53, 92
5, 6094, Note_on_c, 1, 53, 0
5, 6096, Note_on_c, 1, 55, 92
5, 6142, Note_on_c, 1, 55, 0
5, 6144, Note_on_c, 1, 53, 92
5, 6238, Note_on_c, 1, 53, 0
5, 6240, Note_on_c, 1, 53, 92
5, 6240, Note_on_c, 1, 60, 92
5, 6496, Note_on_c, 1, 53, 0
5, 6496, Note_on_c, 1, 60, 0
5, 8688, Note_on_c, 1, 53, 92
5, 8734, Note_on_c, 1, 53, 0
5, 8736, Note_on_c, 1, 55, 92
5, 8782, Note_on_c, 1, 55, 0
5, 8784, Note_on_c, 1, 53, 92
5, 8830, Note_on_c, 1, 53, 0
5, 8832, Note_on_c, 1, 53, 92
5, 8878, Note_on_c, 1, 53, 0
5, 8880, Note_on_c, 1, 55, 92
5, 8926, Note_on_c, 1, 55, 0
5, 8928, Note_on_c, 1, 57, 92
5, 8974, Note_on_c, 1, 57, 0
5, 8976, Note_on_c, 1, 58, 92
5, 9022, Note_on_c, 1, 58, 0
5, 9024, Note_on_c, 1, 53, 92
5, 9024, Note_on_c, 1, 60, 92
5, 9118, Note_on_c, 1, 53, 0
5, 9118, Note_on_c, 1, 60, 0
5, 9120, Note_on_c, 1, 53, 92
5, 9120, Note_on_c, 1, 60, 92
5, 9120, Note_on_c, 1, 65, 92
5, 9552, Note_on_c, 1, 53, 0
5, 9552, Note_on_c, 1, 60, 0
5, 9552, Note_on_c, 1, 65, 0
5, 10464, Note_on_c, 1, 69, 92
5, 10488, Note_on_c, 1, 69, 0
5, 10488, Note_on_c, 1, 70, 92
5, 10512, Note_on_c, 1, 70, 0
5, 10512, Note_on_c, 1, 69, 92
5, 10536, Note_on_c, 1, 69, 0
5, 10536, Note_on_c, 1, 67, 92
5, 10560, Note_on_c, 1, 67, 0
5, 10560, Note_on_c, 1, 65, 92
5, 10584, Note_on_c, 1, 65, 0
5, 10584, Note_on_c, 1, 67, 92
5, 10608, Note_on_c, 1, 67, 0
5, 10608, Note_on_c, 1, 65, 92
5, 10632, Note_on_c, 1, 65, 0
5, 10632, Note_on_c, 1, 64, 92
5, 10656, Note_on_c, 1, 64, 0
5, 10656, Note_on_c, 1, 62, 92
5, 10680, Note_on_c, 1, 62, 0
5, 10680, Note_on_c, 1, 64, 92
5, 10704, Note_on_c, 1, 64, 0
5, 10704, Note_on_c, 1, 62, 92
5, 10728, Note_on_c, 1, 62, 0
5, 10728, Note_on_c, 1, 60, 92
5, 10750, Note_on_c, 1, 60, 0
5, 10752, Note_on_c, 1, 53, 92
5, 10846, Note_on_c, 1, 53, 0
5, 10848, Note_on_c, 1, 53, 92
5, 10848, Note_on_c, 1, 65, 92
5, 11136, Note_on_c, 1, 58, 92
5, 11136, Note_on_c, 1, 70, 92
5, 11664, Note_on_c, 1, 53, 0
5, 11664, Note_on_c, 1, 58, 0
5, 11664, Note_on_c, 1, 65, 0
5, 11664, Note_on_c, 1, 70, 0
5, 11760, Note_on_c, 1, 53, 92
5, 11806, Note_on_c, 1, 53, 0
5, 11808, Note_on_c, 1, 55, 92
5, 11854, Note_on_c, 1, 55, 0
5, 11856, Note_on_c, 1, 53, 92
5, 11902, Note_on_c, 1, 53, 0
5, 11904, Note_on_c, 1, 53, 92
5, 11950, Note_on_c, 1, 53, 0
5, 11952, Note_on_c, 1, 55, 92
5, 11998, Note_on_c, 1, 55, 0
5, 12000, Note_on_c, 1, 57, 92
5, 12046, Note_on_c, 1, 57, 0
5, 12048, Note_on_c, 1, 58, 92
5, 12094, Note_on_c, 1, 58, 0
5, 12096, Note_on_c, 1, 53, 92
5, 12096, Note_on_c, 1, 60, 92
5, 12190, Note_on_c, 1, 53, 0
5, 12190, Note_on_c, 1, 60, 0
5, 12192, Note_on_c, 1, 53, 92
5, 12192, Note_on_c, 1, 60, 92
5, 12624, Note_on_c, 1, 53, 0
5, 12624, Note_on_c, 1, 60, 0
5, 12672, Note_on_c, 1, 53, 92
5, 12718, Note_on_c, 1, 53, 0
5, 12720, Note_on_c, 1, 55, 92
5, 12862, Note_on_c, 1, 55, 0
5, 12864, Note_on_c, 1, 51, 92
5, 13024, Note_on_c, 1, 51, 0
5, 13056, Note_on_c, 1, 55, 92
5, 13102, Note_on_c, 1, 55, 0
5, 13104, Note_on_c, 1, 56, 92
5, 13246, Note_on_c, 1, 56, 0
5, 13248, Note_on_c, 1, 55, 92
5, 13278, Note_on_c, 1, 55, 0
5, 13280, Note_on_c, 1, 56, 92
5, 13310, Note_on_c, 1, 56, 0
5, 13312, Note_on_c, 1, 55, 92
5, 13342, Note_on_c, 1, 55, 0
5, 13344, Note_on_c, 1, 51, 92
5, 13438, Note_on_c, 1, 51, 0
5, 13440, Note_on_c, 1, 53, 92
5, 13600, Note_on_c, 1, 53, 0
5, 13632, Note_on_c, 1, 55, 92
5, 13792, Note_on_c, 1, 55, 0
5, 13824, Note_on_c, 1, 57, 92
5, 13984, Note_on_c, 1, 57, 0
5, 14016, Note_on_c, 1, 57, 92
5, 14176, Note_on_c, 1, 57, 0
5, 14208, Note_on_c, 1, 65, 92
5, 14368, Note_on_c, 1, 65, 0
5, 14400, Note_on_c, 1, 65, 92
5, 14560, Note_on_c, 1, 65, 0
5, 14592, Note_on_c, 1, 65, 92
5, 14752, Note_on_c, 1, 65, 0
5, 14784, Note_on_c, 1, 65, 92
5, 14944, Note_on_c, 1, 65, 0
5, 14976, Note_on_c, 1, 65, 92
5, 15024, Note_on_c, 1, 65, 0
5, 15024, Note_on_c, 1, 67, 92
5, 15166, Note_on_c, 1, 67, 0
5, 15168, Note_on_c, 1, 67, 92
5, 15262, Note_on_c, 1, 67, 0
5, 15264, Note_on_c, 1, 67, 92
5, 15310, Note_on_c, 1, 67, 0
5, 15312, Note_on_c, 1, 69, 92
5, 15358, Note_on_c, 1, 69, 0
5, 15360, Note_on_c, 1, 67, 92
5, 15520, Note_on_c, 1, 67, 0
5, 15552, Note_on_c, 1, 67, 92
5, 15646, Note_on_c, 1, 67, 0
5, 15648, Note_on_c, 1, 65, 92
5, 15742, Note_on_c, 1, 65, 0
5, 15744, Note_on_c, 1, 67, 92
5, 15904, Note_on_c, 1, 67, 0
5, 15936, Note_on_c, 1, 67, 92
5, 15984, Note_on_c, 1, 67, 0
5, 15984, Note_on_c, 1, 69, 92
5, 16126, Note_on_c, 1, 69, 0
5, 16128, Note_on_c, 1, 70, 92
5, 16288, Note_on_c, 1, 70, 0
5, 16320, Note_on_c, 1, 67, 92
5, 16480, Note_on_c, 1, 67, 0
5, 16512, Note_on_c, 1, 67, 92
5, 16560, Note_on_c, 1, 67, 0
5, 16560, Note_on_c, 1, 69, 92
5, 16702, Note_on_c, 1, 69, 0
5, 16704, Note_on_c, 1, 70, 92
5, 16864, Note_on_c, 1, 70, 0
5, 16896, Note_on_c, 1, 72, 92
5, 17232, Note_on_c, 1, 72, 0
5, 18480, Note_on_c, 1, 71, 92
5, 18526, Note_on_c, 1, 71, 0
5, 18528, Note_on_c, 1, 71, 92
5, 18574, Note_on_c, 1, 71, 0
5, 18576, Note_on_c, 1, 71, 92
5, 18622, Note_on_c, 1, 71, 0
5, 18624, Note_on_c, 1, 71, 92
5, 18670, Note_on_c, 1, 71, 0
5, 18672, Note_on_c, 1, 69, 92
5, 18766, Note_on_c, 1, 69, 0
5, 18768, Note_on_c, 1, 67, 92
5, 18814, Note_on_c, 1, 67, 0
5, 18816, Note_on_c, 1, 67, 92
5, 19152, Note_on_c, 1, 67, 0
5, 19248, Note_on_c, 1, 69, 92
5, 19294, Note_on_c, 1, 69, 0
5, 19296, Note_on_c, 1, 69, 92
5, 19342, Note_on_c, 1, 69, 0
5, 19344, Note_on_c, 1, 69, 92
5, 19390, Note_on_c, 1, 69, 0
5, 19392, Note_on_c, 1, 69, 92
5, 19438, Note_on_c, 1, 69, 0
5, 19440, Note_on_c, 1, 67, 92
5, 19534, Note_on_c, 1, 67, 0
5, 19536, Note_on_c, 1, 66, 92
5, 19582, Note_on_c, 1, 66, 0
5, 19584, Note_on_c, 1, 67, 92
5, 19920, Note_on_c, 1, 67, 0
5, 20016, Note_on_c, 1, 72, 92
5, 20062, Note_on_c, 1, 72, 0
5, 20064, Note_on_c, 1, 72, 92
5, 20110, Note_on_c, 1, 72, 0
5, 20112, Note_on_c, 1, 72, 92
5, 20158, Note_on_c, 1, 72, 0
5, 20160, Note_on_c, 1, 72, 92
5, 20206, Note_on_c, 1, 72, 0
5, 20208, Note_on_c, 1, 71, 92
5, 20302, Note_on_c, 1, 71, 0
5, 20304, Note_on_c, 1, 69, 92
5, 20350, Note_on_c, 1, 69, 0
5, 20352, Note_on_c, 1, 67, 92
5, 20688, Note_on_c, 1, 67, 0
5, 20784, Note_on_c, 1, 69, 92
5, 20830, Note_on_c, 1, 69, 0
5, 20832, Note_on_c, 1, 69, 92
5, 20878, Note_on_c, 1, 69, 0
5, 20880, Note_on_c, 1, 69, 92
5, 20926, Note_on_c, 1, 69, 0
5, 20928, Note_on_c, 1, 69, 92
5, 20974, Note_on_c, 1, 69, 0
5, 20976, Note_on_c, 1, 67, 92
5, 21070, Note_on_c, 1, 67, 0
5, 21072, Note_on_c, 1, 66, 92
5, 21118, Note_on_c, 1, 66, 0
5, 21120, Note_on_c, 1, 67, 92
5, 21456, Note_on_c, 1, 67, 0
5, 21552, Note_on_c, 1, 72, 92
5, 21598, Note_on_c, 1, 72, 0
5, 21600, Note_on_c, 1, 72, 92
5, 21646, Note_on_c, 1, 72, 0
5, 21648, Note_on_c, 1, 72, 92
5, 21694, Note_on_c, 1, 72, 0
5, 21696, Note_on_c, 1, 72, 92
5, 21742, Note_on_c, 1, 72, 0
5, 21744, Note_on_c, 1, 71, 92
5, 21838, Note_on_c, 1, 71, 0
5, 21840, Note_on_c, 1, 69, 92
5, 21886, Note_on_c, 1, 69, 0
5, 21888, Note_on_c, 1, 67, 92
5, 22224, Note_on_c, 1, 67, 0
5, 22320, Note_on_c, 1, 70, 92
5, 22366, Note_on_c, 1, 70, 0
5, 22368, Note_on_c, 1, 70, 92
5, 22414, Note_on_c, 1, 70, 0
5, 22416, Note_on_c, 1, 70, 92
5, 22462, Note_on_c, 1, 70, 0
5, 22464, Note_on_c, 1, 70, 92
5, 22510, Note_on_c, 1, 70, 0
5, 22512, Note_on_c, 1, 69, 92
5, 22606, Note_on_c, 1, 69, 0
5, 22608, Note_on_c, 1, 67, 92
5, 22654, Note_on_c, 1, 67, 0
5, 22848, Note_on_c, 1, 63, 92
5, 22848, Note_on_c, 1, 69, 92
5, 22870, Note_on_c, 1, 63, 0
5, 22870, Note_on_c, 1, 69, 0
5, 22872, Note_on_c, 1, 66, 92
5, 22872, Note_on_c, 1, 70, 92
5, 22894, Note_on_c, 1, 66, 0
5, 22894, Note_on_c, 1, 70, 0
5, 22896, Note_on_c, 1, 63, 92
5, 22896, Note_on_c, 1, 69, 92
5, 23038, Note_on_c, 1, 63, 0
5, 23038, Note_on_c, 1, 68, 0
5, 23038, End_track
0, 0, End_of_file
