3, 105600, Note_on_c, 9, 36, 95
3, 105840, Note_off_c, 9, 36, 80
3, 105840, Note_on_c, 9, 40, 95
3, 106080, Note_off_c, 9, 40, 80
3, 106080, Note_on_c, 9, 36, 95
3, 106320, Note_off_c, 9, 36, 80
3, 106320, Note_on_c, 9, 40, 95
3, 106560, Note_off_c, 9, 40, 80
3, 106560, Note_on_c, 9, 36, 95
3, 106800, Note_off_c, 9, 36, 80
3, 106800, Note_on_c, 9, 40, 95
3, 107040, Note_off_c, 9, 40, 80
3, 107040, Note_on_c, 9, 36, 95
3, 107280, Note_off_c, 9, 36, 80
3, 107280, Note_on_c, 9, 40, 95
3, 107520, Note_off_c, 9, 40, 80
3, 107520, Note_on_c, 9, 36, 95
3, 107760, Note_off_c, 9, 36, 80
3, 107760, Note_on_c, 9, 40, 95
3, 108000, Note_off_c, 9, 40, 80
3, 108000, Note_on_c, 9, 36, 95
3, 108240, Note_off_c, 9, 36, 80
3, 108240, Note_on_c, 9, 40, 95
3, 108480, Note_off_c, 9, 40, 80
3, 108480, Note_on_c, 9, 36, 95
3, 108720, Note_off_c, 9, 36, 80
3, 108720, Note_on_c, 9, 40, 95
3, 108960, Note_off_c, 9, 40, 80
3, 108960, Note_on_c, 9, 36, 95
3, 109200, Note_off_c, 9, 36, 80
3, 109200, Note_on_c, 9, 40, 95
3, 109440, Note_off_c, 9, 40, 80
3, 109440, Note_on_c, 9, 36, 95
3, 109440, Note_on_c, 9, 49, 95
3, 109440, Note_on_c, 9, 57, 95
3, 109920, Note_off_c, 9, 36, 80
3, 109920, Note_off_c, 9, 49, 80
3, 109920, Note_off_c, 9, 57, 80
3, 109920, Note_on_c, 9, 36, 95
3, 109920, Note_on_c, 9, 49, 95
3, 109920, Note_on_c, 9, 57, 95
3, 110400, Note_off_c, 9, 36, 80
3, 110400, Note_off_c, 9, 49, 80
3, 110400, Note_off_c, 9, 57, 80
3, 110400, Note_on_c, 9, 36, 95
3, 110400, Note_on_c, 9, 49, 95
3, 110400, Note_on_c, 9, 57, 95
3, 110880, Note_off_c, 9, 36, 80
3, 110880, Note_off_c, 9, 49, 80
3, 110880, Note_off_c, 9, 57, 80
3, 110880, Note_on_c, 9, 36, 95
3, 110880, Note_on_c, 9, 49, 95
3, 110880, Note_on_c, 9, 57, 95
3, 111360, Note_off_c, 9, 36, 80
3, 111360, Note_off_c, 9, 49, 80
3, 111360, Note_off_c, 9, 57, 80
3, 111360, Note_on_c, 9, 36, 95
3, 111360, Note_on_c, 9, 49, 95
3, 111360, Note_on_c, 9, 57, 95
3, 111840, Note_off_c, 9, 36, 80
3, 111840, Note_off_c, 9, 49, 80
3, 111840, Note_off_c, 9, 57, 80
3, 111840, Note_on_c, 9, 36, 95
3, 111840, Note_on_c, 9, 49, 95
3, 111840, Note_on_c, 9, 57, 95
3, 112320, Note_off_c, 9, 36, 80
3, 112320, Note_off_c, 9, 49, 80
3, 112320, Note_off_c, 9, 57, 80
3, 112320, Note_on_c, 9, 36, 95
3, 112320, Note_on_c, 9, 49, 95
3, 112320, Note_on_c, 9, 57, 95
3, 112800, Note_off_c, 9, 36, 80
3, 112800, Note_off_c, 9, 49, 80
3, 112800, Note_off_c, 9, 57, 80
3, 112800, Note_on_c, 9, 36, 95
3, 112800, Note_on_c, 9, 49, 95
3, 112800, Note_on_c, 9, 57, 95
3, 113280, Note_off_c, 9, 36, 80
3, 113280, Note_off_c, 9, 49, 80
3, 113280, Note_off_c, 9, 57, 80
3, 113280, Note_on_c, 9, 36, 95
3, 113280, Note_on_c, 9, 49, 95
3, 113280, Note_on_c, 9, 57, 95
3, 113760, Note_off_c, 9, 36, 80
3, 113760, Note_off_c, 9, 49, 80
3, 113760, Note_off_c, 9, 57, 80
3, 113760, Note_on_c, 9, 36, 95
3, 113760, Note_on_c, 9, 49, 95
3, 113760, Note_on_c, 9, 57, 95
3, 114240, Note_off_c, 9, 36, 80
3, 114240, Note_off_c, 9, 49, 80
3, 114240, Note_off_c, 9, 57, 80
3, 114240, Note_on_c, 9, 36, 95
3, 114240, Note_on_c, 9, 49, 95
3, 114240, Note_on_c, 9, 57, 95
3, 114720, Note_off_c, 9, 36, 80
3, 114720, Note_off_c, 9, 49, 80
3, 114720, Note_off_c, 9, 57, 80
3, 114720, Note_on_c, 9, 36, 95
3, 114720, Note_on_c, 9, 49, 95
3, 114720, Note_on_c, 9, 57, 95
3, 115200, Note_off_c, 9, 36, 80
3, 115200, Note_off_c, 9, 49, 80
3, 115200, Note_off_c, 9, 57, 80
3, 115200, Note_on_c, 9, 36, 95
3, 115200, Note_on_c, 9, 49, 95
3, 115200, Note_on_c, 9, 57, 95
3, 115680, Note_off_c, 9, 36, 80
3, 115680, Note_off_c, 9, 49, 80
3, 115680, Note_off_c, 9, 57, 80
3, 115680, Note_on_c, 9, 36, 95
3, 116160, Note_off_c, 9, 36, 80
3, 116160, Note_on_c, 9, 36, 95
3, 116640, Note_off_c, 9, 36, 80
3, 116640, Note_on_c, 9, 36, 95
3, 117120, Note_off_c, 9, 36, 80
3, 117120, Note_on_c, 9, 36, 95
3, 117120, Note_on_c, 9, 49, 95
3, 117120, Note_on_c, 9, 57, 95
3, 117600, Note_off_c, 9, 36, 80
3, 117600, Note_off_c, 9, 49, 80
3, 117600, Note_off_c, 9, 57, 80
3, 117600, Note_on_c, 9, 36, 95
3, 118080, Note_off_c, 9, 36, 80
3, 118080, Note_on_c, 9, 36, 95
3, 118560, Note_off_c, 9, 36, 80
3, 118560, Note_on_c, 9, 36, 95
3, 119040, Note_off_c, 9, 36, 80
3, 119040, Note_on_c, 9, 36, 95
3, 119040, Note_on_c, 9, 49, 95
3, 119040, Note_on_c, 9, 57, 95
3, 119520, Note_off_c, 9, 36, 80
3, 119520, Note_off_c, 9, 49, 80
3, 119520, Note_off_c, 9, 57, 80
3, 119520, Note_on_c, 9, 36, 95
3, 120000, Note_off_c, 9, 36, 80
3, 120000, Note_on_c, 9, 36, 95
3, 120480, Note_off_c, 9, 36, 80
3, 120480, Note_on_c, 9, 36, 95
3, 120960, Note_off_c, 9, 36, 80
3, 120960, Note_on_c, 9, 36, 95
3, 121440, Note_off_c, 9, 36, 80
3, 121440, Note_on_c, 9, 36, 95
3, 121920, Note_off_c, 9, 36, 80
3, 121920, Note_on_c, 9, 36, 95
3, 122400, Note_off_c, 9, 36, 80
3, 122400, Note_on_c, 9, 36, 95
3, 122880, Note_off_c, 9, 36, 80
3, 122880, Note_on_c, 9, 36, 95
3, 123360, Note_off_c, 9, 36, 80
3, 123360, Note_on_c, 9, 36, 95
3, 123840, Note_off_c, 9, 36, 80
3, 123840, Note_on_c, 9, 36, 95
3, 124320, Note_off_c, 9, 36, 80
3, 124320, Note_on_c, 9, 36, 95
3, 124800, Note_off_c, 9, 36, 80
3, 124800, Note_on_c, 9, 36, 95
3, 125280, Note_off_c, 9, 36, 80
3, 125280, Note_on_c, 9, 36, 95
3, 125760, Note_off_c, 9, 36, 80
3, 125760, Note_on_c, 9, 36, 95
3, 126240, Note_off_c, 9, 36, 80
3, 126240, Note_on_c, 9, 36, 95
3, 126720, Note_off_c, 9, 36, 80
3, 126720, Note_on_c, 9, 36, 95
3, 127680, Note_off_c, 9, 36, 80
3, 127680, Note_on_c, 9, 36, 95
3, 128160, Note_off_c, 9, 36, 80
3, 130560, Note_on_c, 9, 36, 95
3, 130560, Note_on_c, 9, 49, 95
3, 130560, Note_on_c, 9, 57, 95
3, 130740, Note_off_c, 9, 36, 80
3, 130740, Note_off_c, 9, 49, 80
3, 130740, Note_off_c, 9, 57, 80
3, 130920, Note_on_c, 9, 36, 95
3, 130920, Note_on_c, 9, 49, 95
3, 130920, Note_on_c, 9, 57, 95
3, 131100, Note_off_c, 9, 36, 80
3, 131100, Note_off_c, 9, 49, 80
3, 131100, Note_off_c, 9, 57, 80
3, 131280, Note_on_c, 9, 36, 95
3, 131280, Note_on_c, 9, 49, 95
3, 131280, Note_on_c, 9, 57, 95
3, 131520, Note_off_c, 9, 36, 80
3, 131520, Note_off_c, 9, 49, 80
3, 131520, Note_off_c, 9, 57, 80
3, 131520, End_track
4, 0, Start_track
4, 0, Title_t, "Jack White (whammy pedal)"
4, 0, Control_c, 2, 100, 0
4, 0, Control_c, 2, 101, 0
4, 0, Control_c, 2, 6, 12
4, 0, Pitch_bend_c, 2, 8192
4, 0, Control_c, 3, 100, 0
4, 0, Control_c, 3, 101, 0
4, 0, Control_c, 3, 6, 12
4, 0, Pitch_bend_c, 3, 8192
4, 0, Program_c, 2, 29
4, 0, Program_c, 3, 29
4, 0, Control_c, 2, 7, 104
4, 0, Control_c, 3, 7, 104
4, 0, Control_c, 2, 10, 64
4, 0, Control_c, 3, 10, 64
4, 0, Control_c, 2, 93, 0
4, 0, Control_c, 3, 93, 0
4, 0, Control_c, 2, 91, 0
4, 0, Control_c, 3, 91, 0
4, 0, Control_c, 2, 92, 0
4, 0, Control_c, 3, 92, 0
4, 0, Control_c, 2, 95, 0
4, 0, Control_c, 3, 95, 0
4, 31200, Note_on_c, 3, 59, 95
4, 31440, Pitch_bend_c, 3, 8832
4, 31480, Pitch_bend_c, 3, 9600
4, 31520, Pitch_bend_c, 3, 10240
4, 31560, Pitch_bend_c, 3, 10880
4, 31600, Pitch_bend_c, 3, 11648
4, 31640, Pitch_bend_c, 3, 12288
4, 31680, Note_off_c, 3, 59, 80
4, 31680, Pitch_bend_c, 3, 8192
4, 31680, Note_on_c, 3, 66, 86
4, 31920, Pitch_bend_c, 3, 7552
4, 31960, Pitch_bend_c, 3, 6784
4, 32000, Pitch_bend_c, 3, 6144
4, 32040, Pitch_bend_c, 3, 5504
4, 32080, Pitch_bend_c, 3, 4736
4, 32120, Pitch_bend_c, 3, 4096
4, 32160, Note_off_c, 3, 66, 80
4, 32160, Pitch_bend_c, 3, 8192
4, 32160, Note_on_c, 2, 59, 86
4, 32640, Note_off_c, 2, 59, 80
4, 48000, Note_on_c, 2, 76, 95
4, 48240, Note_off_c, 2, 76, 80
4, 48240, Note_on_c, 2, 76, 95
4, 48360, Note_off_c, 2, 76, 80
4, 48360, Note_on_c, 2, 76, 95
4, 48480, Note_off_c, 2, 76, 80
4, 48480, Note_on_c, 2, 80, 95
4, 48720, Note_off_c, 2, 80, 80
4, 48720, Note_on_c, 2, 81, 95
4, 48960, Note_off_c, 2, 81, 80
4, 48960, Note_on_c, 2, 83, 95
4, 49200, Note_off_c, 2, 83, 80
4, 49200, Note_on_c, 2, 81, 95
4, 49440, Note_off_c, 2, 81, 80
4, 49440, Note_on_c, 2, 80, 95
4, 49680, Note_off_c, 2, 80, 80
4, 49680, Note_on_c, 2, 76, 95
4, 49920, Note_off_c, 2, 76, 80
4, 49920, Note_on_c, 2, 74, 95
4, 50160, Note_off_c, 2, 74, 80
4, 50160, Note_on_c, 2, 74, 95
4, 50280, Note_off_c, 2, 74, 80
4, 50280, Note_on_c, 2, 74, 95
4, 50400, Note_off_c, 2, 74, 80
4, 50400, Note_on_c, 2, 74, 95
4, 50640, Note_off_c, 2, 74, 80
4, 50640, Note_on_c, 2, 76, 95
4, 50880, Note_off_c, 2, 76, 80
4, 50880, Note_on_c, 2, 78, 95
4, 51120, Note_off_c, 2, 78, 80
4, 51120, Note_on_c, 3, 76, 95
4, 51120, Pitch_bend_c, 3, 8192
4, 51152, Pitch_bend_c, 3, 8320
4, 51200, Pitch_bend_c, 3, 8448
4, 51248, Pitch_bend_c, 3, 8576
4, 51280, Pitch_bend_c, 3, 8704
4, 51328, Pitch_bend_c, 3, 8832
4, 51600, Note_off_c, 3, 76, 80
4, 51600, Pitch_bend_c, 3, 8192
4, 51600, Note_on_c, 2, 74, 95
4, 51840, Note_off_c, 2, 74, 80
4, 51840, Note_on_c, 2, 76, 95
4, 52080, Note_off_c, 2, 76, 80
4, 52080, Note_on_c, 2, 76, 95
4, 52200, Note_off_c, 2, 76, 80
4, 52200, Note_on_c, 2, 76, 95
4, 52320, Note_off_c, 2, 76, 80
4, 52320, Note_on_c, 2, 80, 95
4, 52560, Note_off_c, 2, 80, 80
4, 52560, Note_on_c, 2, 81, 95
4, 52800, Note_off_c, 2, 81, 80
4, 52800, Note_on_c, 2, 83, 95
4, 53040, Note_off_c, 2, 83, 80
4, 53040, Note_on_c, 2, 81, 95
4, 53280, Note_off_c, 2, 81, 80
4, 53280, Note_on_c, 2, 80, 95
4, 53520, Note_off_c, 2, 80, 80
4, 53520, Note_on_c, 2, 76, 95
4, 53760, Note_off_c, 2, 76, 80
4, 53760, Note_on_c, 2, 74, 95
4, 54000, Note_off_c, 2, 74, 80
4, 54000, Note_on_c, 2, 74, 95
4, 54120, Note_off_c, 2, 74, 80
4, 54120, Note_on_c, 2, 74, 95
4, 54240, Note_off_c, 2, 74, 80
4, 54240, Note_on_c, 2, 74, 95
4, 54480, Note_off_c, 2, 74, 80
4, 54480, Note_on_c, 2, 76, 95
4, 54720, Note_off_c, 2, 76, 80
4, 54720, Note_on_c, 2, 78, 95
4, 54960, Note_off_c, 2, 78, 80
4, 54960, Note_on_c, 3, 76, 95
4, 54960, Pitch_bend_c, 3, 8192
4, 54992, Pitch_bend_c, 3, 8320
4, 55040, Pitch_bend_c, 3, 8448
4, 55088, Pitch_bend_c, 3, 8576
4, 55120, Pitch_bend_c, 3, 8704
4, 55168, Pitch_bend_c, 3, 8832
4, 55440, Note_off_c, 3, 76, 80
4, 55440, Pitch_bend_c, 3, 8192
4, 55440, Note_on_c, 2, 74, 95
4, 55680, Note_off_c, 2, 74, 80
4, 55680, Note_on_c, 2, 76, 95
4, 55920, Note_off_c, 2, 76, 80
4, 55920, Note_on_c, 2, 76, 95
4, 56040, Note_off_c, 2, 76, 80
4, 56040, Note_on_c, 2, 76, 95
4, 56160, Note_off_c, 2, 76, 80
4, 56160, Note_on_c, 2, 80, 95
4, 56400, Note_off_c, 2, 80, 80
4, 56400, Note_on_c, 2, 81, 95
4, 56640, Note_off_c, 2, 81, 80
4, 56640, Note_on_c, 2, 83, 95
4, 56880, Note_off_c, 2, 83, 80
4, 56880, Note_on_c, 2, 81, 95
4, 57120, Note_off_c, 2, 81, 80
4, 57120, Note_on_c, 2, 80, 95
4, 57360, Note_off_c, 2, 80, 80
4, 57360, Note_on_c, 2, 76, 95
4, 57600, Note_off_c, 2, 76, 80
4, 57600, Note_on_c, 2, 74, 95
4, 57840, Note_off_c, 2, 74, 80
4, 57840, Note_on_c, 2, 74, 95
4, 57960, Note_off_c, 2, 74, 80
4, 57960, Note_on_c, 2, 74, 95
4, 58080, Note_off_c, 2, 74, 80
4, 58080, Note_on_c, 2, 74, 95
4, 58320, Note_off_c, 2, 74, 80
4, 58320, Note_on_c, 2, 76, 95
4, 58560, Note_off_c, 2, 76, 80
4, 58560, Note_on_c, 2, 78, 95
4, 58800, Note_off_c, 2, 78, 80
4, 58800, Note_on_c, 3, 76, 95
4, 58800, Pitch_bend_c, 3, 8192
4, 58832, Pitch_bend_c, 3, 8320
4, 58880, Pitch_bend_c, 3, 8448
4, 58928, Pitch_bend_c, 3, 8576
4, 58960, Pitch_bend_c, 3, 8704
4, 59008, Pitch_bend_c, 3, 8832
4, 59280, Note_off_c, 3, 76, 80
4, 59280, Pitch_bend_c, 3, 8192
4, 59280, Note_on_c, 2, 74, 95
4, 59520, Note_off_c, 2, 74, 80
4, 59520, Note_on_c, 2, 76, 95
4, 59760, Note_off_c, 2, 76, 80
4, 59760, Note_on_c, 2, 76, 95
4, 59880, Note_off_c, 2, 76, 80
4, 59880, Note_on_c, 2, 76, 95
4, 60000, Note_off_c, 2, 76, 80
4, 60000, Note_on_c, 2, 80, 95
4, 60240, Note_off_c, 2, 80, 80
4, 60240, Note_on_c, 2, 81, 95
4, 60480, Note_off_c, 2, 81, 80
4, 60480, Note_on_c, 2, 83, 95
4, 60720, Note_off_c, 2, 83, 80
4, 60720, Note_on_c, 2, 81, 95
4, 60960, Note_off_c, 2, 81, 80
4, 60960, Note_on_c, 2, 80, 95
4, 61200, Note_off_c, 2, 80, 80
4, 61200, Note_on_c, 2, 76, 95
4, 61440, Note_off_c, 2, 76, 80
4, 61440, Note_on_c, 2, 74, 95
4, 61680, Note_off_c, 2, 74, 80
4, 61680, Note_on_c, 2, 74, 95
4, 61800, Note_off_c, 2, 74, 80
4, 61800, Note_on_c, 2, 74, 95
4, 61920, Note_off_c, 2, 74, 80
4, 61920, Note_on_c, 2, 74, 95
4, 62160, Note_off_c, 2, 74, 80
4, 62160, Note_on_c, 2, 76, 95
4, 62400, Note_off_c, 2, 76, 80
4, 62400, Note_on_c, 2, 78, 95
4, 62640, Note_off_c, 2, 78, 80
4, 62640, Note_on_c, 3, 76, 95
4, 62640, Pitch_bend_c, 3, 8192
4, 62672, Pitch_bend_c, 3, 8320
4, 62720, Pitch_bend_c, 3, 8448
4, 62768, Pitch_bend_c, 3, 8576
4, 62800, Pitch_bend_c, 3, 8704
4, 62848, Pitch_bend_c, 3, 8832
4, 63120, Note_off_c, 3, 76, 80
4, 63120, Pitch_bend_c, 3, 8192
4, 63120, Note_on_c, 2, 74, 95
4, 63360, Note_off_c, 2, 74, 80
4, 69600, Note_on_c, 3, 59, 95
4, 69840, Pitch_bend_c, 3, 8832
4, 69880, Pitch_bend_c, 3, 9600
4, 69920, Pitch_bend_c, 3, 10240
4, 69960, Pitch_bend_c, 3, 10880
4, 70000, Pitch_bend_c, 3, 11648
4, 70040, Pitch_bend_c, 3, 12288
4, 70080, Note_off_c, 3, 59, 80
4, 70080, Pitch_bend_c, 3, 8192
4, 70080, Note_on_c, 3, 66, 86
4, 70320, Pitch_bend_c, 3, 7552
4, 70360, Pitch_bend_c, 3, 6784
4, 70400, Pitch_bend_c, 3, 6144
4, 70440, Pitch_bend_c, 3, 5504
4, 70480, Pitch_bend_c, 3, 4736
4, 70520, Pitch_bend_c, 3, 4096
4, 70560, Note_off_c, 3, 66, 80
4, 70560, Pitch_bend_c, 3, 8192
4, 70560, Note_on_c, 2, 59, 86
4, 71040, Note_off_c, 2, 59, 80
4, 71040, End_track
0, 0, End_of_file
