7, 30720, Note_on_c, 9, 36, 100
7, 30768, Note_off_c, 9, 36, 0
7, 31104, Note_on_c, 9, 40, 100
7, 31152, Note_off_c, 9, 40, 0
7, 31296, Note_on_c, 9, 36, 100
7, 31344, Note_off_c, 9, 36, 0
7, 31488, Note_on_c, 9, 36, 100
7, 31536, Note_off_c, 9, 36, 0
7, 31872, Note_on_c, 9, 40, 100
7, 31920, Note_off_c, 9, 40, 0
7, 32256, Note_on_c, 9, 36, 100
7, 32304, Note_off_c, 9, 36, 0
7, 32640, Note_on_c, 9, 40, 100
7, 32688, Note_off_c, 9, 40, 0
7, 32832, Note_on_c, 9, 36, 100
7, 32880, Note_off_c, 9, 36, 0
7, 33024, Note_on_c, 9, 36, 100
7, 33072, Note_off_c, 9, 36, 0
7, 33408, Note_on_c, 9, 40, 100
7, 33456, Note_off_c, 9, 40, 0
7, 33808, Note_on_c, 9, 36, 87
7, 34176, Note_on_c, 9, 40, 100
7, 34224, Note_off_c, 9, 40, 0
7, 34260, Note_off_c, 9, 36, 0
7, 34368, Note_on_c, 9, 36, 100
7, 34416, Note_off_c, 9, 36, 0
7, 34560, Note_on_c, 9, 36, 100
7, 34608, Note_off_c, 9, 36, 0
7, 34944, Note_on_c, 9, 40, 100
7, 34992, Note_off_c, 9, 40, 0
7, 35136, Note_on_c, 9, 36, 100
7, 35184, Note_off_c, 9, 36, 0
7, 35328, Note_on_c, 9, 36, 100
7, 35376, Note_off_c, 9, 36, 0
7, 36864, Note_on_c, 9, 36, 100
7, 36912, Note_off_c, 9, 36, 0
7, 37832, Note_on_c, 9, 40, 103
7, 37904, Note_off_c, 9, 40, 0
7, 38012, Note_on_c, 9, 40, 93
7, 38016, Note_on_c, 9, 40, 73
7, 38048, Note_off_c, 9, 40, 0
7, 38064, Note_off_c, 9, 40, 0
7, 38112, Note_on_c, 9, 40, 100
7, 38160, Note_off_c, 9, 40, 0
7, 38196, Note_on_c, 9, 40, 103
7, 38408, Note_on_c, 9, 36, 119
7, 38464, Note_off_c, 9, 40, 0
7, 38876, Note_off_c, 9, 36, 0
7, 39168, Note_on_c, 9, 36, 100
7, 39216, Note_off_c, 9, 36, 0
7, 39564, Note_on_c, 9, 40, 89
7, 39960, Note_on_c, 9, 36, 99
7, 40192, Note_off_c, 9, 40, 0
7, 40348, Note_on_c, 9, 40, 99
7, 40404, Note_off_c, 9, 36, 0
7, 40528, Note_on_c, 9, 36, 93
7, 40608, Note_off_c, 9, 36, 0
7, 40716, Note_on_c, 9, 36, 91
7, 40952, Note_off_c, 9, 40, 0
7, 41116, Note_on_c, 9, 40, 99
7, 41296, Note_off_c, 9, 36, 0
7, 41480, Note_on_c, 9, 36, 93
7, 41604, Note_off_c, 9, 40, 0
7, 41868, Note_on_c, 9, 40, 99
7, 41972, Note_off_c, 9, 36, 0
7, 42048, Note_on_c, 9, 36, 100
7, 42096, Note_off_c, 9, 36, 0
7, 42240, Note_on_c, 9, 36, 100
7, 42288, Note_off_c, 9, 36, 0
7, 42440, Note_off_c, 9, 40, 0
7, 42640, Note_on_c, 9, 40, 91
7, 43012, Note_on_c, 9, 36, 99
7, 43256, Note_off_c, 9, 40, 0
7, 43400, Note_on_c, 9, 40, 99
7, 43456, Note_off_c, 9, 36, 0
7, 43588, Note_on_c, 9, 36, 91
7, 43668, Note_off_c, 9, 36, 0
7, 43776, Note_on_c, 9, 36, 100
7, 43824, Note_off_c, 9, 36, 0
7, 44016, Note_off_c, 9, 40, 0
7, 44160, Note_on_c, 9, 40, 100
7, 44208, Note_off_c, 9, 40, 0
7, 44544, Note_on_c, 9, 36, 100
7, 44592, Note_off_c, 9, 36, 0
7, 44956, Note_on_c, 9, 40, 99
7, 45148, Note_on_c, 9, 36, 99
7, 45220, Note_off_c, 9, 36, 0
7, 45332, Note_on_c, 9, 36, 99
7, 45552, Note_off_c, 9, 40, 0
7, 45708, Note_on_c, 9, 40, 99
7, 45916, Note_off_c, 9, 36, 0
7, 46096, Note_on_c, 9, 36, 103
7, 46320, Note_off_c, 9, 40, 0
7, 46480, Note_on_c, 9, 40, 111
7, 46572, Note_off_c, 9, 36, 0
7, 46680, Note_on_c, 9, 36, 93
7, 46768, Note_off_c, 9, 36, 0
7, 46848, Note_on_c, 9, 36, 100
7, 46896, Note_off_c, 9, 36, 0
7, 46932, Note_off_c, 9, 40, 0
7, 47080, Note_on_c, 9, 38, 115
7, 47140, Note_off_c, 9, 38, 0
7, 47252, Note_on_c, 9, 38, 111
7, 47284, Note_off_c, 9, 38, 0
7, 47344, Note_on_c, 9, 38, 95
7, 47380, Note_off_c, 9, 38, 0
7, 47440, Note_on_c, 9, 38, 107
7, 47616, Note_on_c, 9, 36, 100
7, 47664, Note_off_c, 9, 36, 0
7, 47688, Note_off_c, 9, 38, 0
7, 48012, Note_on_c, 9, 40, 123
7, 48212, Note_on_c, 9, 36, 111
7, 48300, Note_off_c, 9, 36, 0
7, 48596, Note_on_c, 9, 36, 107
7, 48692, Note_off_c, 9, 40, 0
7, 48776, Note_on_c, 9, 40, 95
7, 48880, Note_off_c, 9, 36, 0
7, 49160, Note_on_c, 9, 36, 95
7, 49388, Note_off_c, 9, 40, 0
7, 49548, Note_on_c, 9, 40, 99
7, 49624, Note_off_c, 9, 36, 0
7, 49744, Note_on_c, 9, 36, 93
7, 49856, Note_off_c, 9, 36, 0
7, 50116, Note_on_c, 9, 36, 95
7, 50168, Note_off_c, 9, 40, 0
7, 50308, Note_on_c, 9, 40, 99
7, 50408, Note_off_c, 9, 36, 0
7, 50500, Note_on_c, 9, 36, 37
7, 50568, Note_off_c, 9, 36, 0
7, 50700, Note_on_c, 9, 36, 111
7, 50932, Note_off_c, 9, 40, 0
7, 51088, Note_on_c, 9, 40, 103
7, 51184, Note_off_c, 9, 36, 0
7, 51284, Note_on_c, 9, 36, 99
7, 51404, Note_off_c, 9, 36, 0
7, 51652, Note_on_c, 9, 36, 99
7, 51716, Note_off_c, 9, 40, 0
7, 51856, Note_on_c, 9, 40, 107
7, 51912, Note_off_c, 9, 36, 0
7, 52064, Note_on_c, 9, 36, 111
7, 52136, Note_off_c, 9, 36, 0
7, 52224, Note_on_c, 9, 36, 100
7, 52272, Note_off_c, 9, 36, 0
7, 52356, Note_off_c, 9, 40, 0
7, 53564, Note_on_c, 9, 40, 99
7, 53628, Note_off_c, 9, 40, 0
7, 53760, Note_on_c, 9, 49, 100
7, 53760, Note_on_c, 9, 36, 100
7, 53808, Note_off_c, 9, 49, 0
7, 53808, Note_off_c, 9, 36, 0
7, 54540, Note_on_c, 9, 49, 127
7, 54540, Note_on_c, 9, 36, 95
7, 55096, Note_off_c, 9, 36, 0
7, 55312, Note_off_c, 9, 49, 0
7, 55312, Note_on_c, 9, 36, 107
7, 55676, Note_on_c, 9, 40, 99
7, 55940, Note_off_c, 9, 36, 0
7, 56064, Note_on_c, 9, 36, 100
7, 56112, Note_off_c, 9, 36, 0
7, 56256, Note_off_c, 9, 40, 0
7, 56448, Note_on_c, 9, 40, 100
7, 56496, Note_off_c, 9, 40, 0
7, 56640, Note_on_c, 9, 36, 100
7, 56688, Note_off_c, 9, 36, 0
7, 56832, Note_on_c, 9, 36, 100
7, 56880, Note_off_c, 9, 36, 0
7, 57244, Note_on_c, 9, 40, 111
7, 57440, Note_on_c, 9, 36, 103
7, 57504, Note_off_c, 9, 36, 0
7, 57620, Note_on_c, 9, 36, 115
7, 57856, Note_off_c, 9, 40, 0
7, 58000, Note_on_c, 9, 40, 111
7, 58116, Note_off_c, 9, 36, 0
7, 58176, Note_on_c, 9, 36, 100
7, 58224, Note_off_c, 9, 36, 0
7, 58368, Note_on_c, 9, 36, 100
7, 58416, Note_off_c, 9, 36, 0
7, 58632, Note_off_c, 9, 40, 64
7, 58768, Note_on_c, 9, 40, 99
7, 58972, Note_on_c, 9, 36, 99
7, 59040, Note_off_c, 9, 36, 0
7, 59148, Note_on_c, 9, 36, 93
7, 59356, Note_off_c, 9, 40, 0
7, 59520, Note_on_c, 9, 40, 100
7, 59568, Note_off_c, 9, 40, 0
7, 59616, Note_off_c, 9, 36, 0
7, 59728, Note_on_c, 9, 36, 99
7, 59812, Note_off_c, 9, 36, 0
7, 59920, Note_on_c, 9, 36, 103
7, 60300, Note_on_c, 9, 40, 107
7, 60420, Note_off_c, 9, 36, 0
7, 60504, Note_on_c, 9, 36, 99
7, 60600, Note_off_c, 9, 40, 0
7, 60864, Note_on_c, 9, 38, 100
7, 60912, Note_off_c, 9, 38, 0
7, 61004, Note_off_c, 9, 36, 0
7, 61056, Note_on_c, 9, 38, 100
7, 61104, Note_off_c, 9, 38, 0
7, 61152, Note_on_c, 9, 38, 100
7, 61200, Note_off_c, 9, 38, 0
7, 61248, Note_on_c, 9, 38, 100
7, 61296, Note_off_c, 9, 38, 0
7, 61448, Note_on_c, 9, 36, 103
7, 61852, Note_on_c, 9, 49, 127
7, 61924, Note_off_c, 9, 36, 0
7, 61928, Note_off_c, 9, 49, 0
7, 62028, Note_on_c, 9, 36, 81
7, 62108, Note_off_c, 9, 36, 0
7, 62228, Note_on_c, 9, 36, 93
7, 62600, Note_on_c, 9, 40, 107
7, 62676, Note_off_c, 9, 36, 0
7, 62796, Note_on_c, 9, 36, 85
7, 62860, Note_off_c, 9, 36, 0
7, 62996, Note_on_c, 9, 36, 99
7, 63204, Note_off_c, 9, 40, 64
7, 63360, Note_on_c, 9, 40, 100
7, 63408, Note_off_c, 9, 40, 0
7, 63504, Note_off_c, 9, 36, 0
7, 63760, Note_on_c, 9, 36, 99
7, 64136, Note_on_c, 9, 40, 103
7, 64220, Note_off_c, 9, 36, 0
7, 64524, Note_on_c, 9, 36, 103
7, 64640, Note_off_c, 9, 40, 64
7, 64928, Note_on_c, 9, 40, 111
7, 64984, Note_off_c, 9, 36, 0
7, 65116, Note_on_c, 9, 36, 103
7, 65192, Note_off_c, 9, 36, 0
7, 65284, Note_on_c, 9, 36, 99
7, 65512, Note_off_c, 9, 40, 0
7, 65664, Note_on_c, 9, 40, 100
7, 65712, Note_off_c, 9, 40, 0
7, 65900, Note_off_c, 9, 36, 0
7, 66048, Note_on_c, 9, 36, 100
7, 66096, Note_off_c, 9, 36, 0
7, 66456, Note_on_c, 9, 40, 111
7, 66636, Note_on_c, 9, 36, 95
7, 66712, Note_off_c, 9, 36, 0
7, 66816, Note_on_c, 9, 36, 100
7, 66864, Note_off_c, 9, 36, 0
7, 67092, Note_off_c, 9, 40, 0
7, 67200, Note_on_c, 9, 40, 100
7, 67248, Note_off_c, 9, 40, 0
7, 67584, Note_on_c, 9, 36, 100
7, 67632, Note_off_c, 9, 36, 0
7, 69120, Note_on_c, 9, 36, 100
7, 69168, Note_off_c, 9, 36, 0
7, 70092, Note_on_c, 9, 38, 123
7, 70164, Note_off_c, 9, 38, 0
7, 70264, Note_on_c, 9, 38, 115
7, 70312, Note_off_c, 9, 38, 0
7, 70360, Note_on_c, 9, 38, 119
7, 70408, Note_off_c, 9, 38, 0
7, 70468, Note_on_c, 9, 38, 115
7, 70536, Note_off_c, 9, 38, 0
7, 70668, Note_on_c, 9, 36, 123
7, 71040, Note_on_c, 9, 40, 100
7, 71088, Note_off_c, 9, 40, 0
7, 71156, Note_off_c, 9, 36, 0
7, 71644, Note_on_c, 9, 36, 119
7, 71820, Note_on_c, 9, 40, 111
7, 72084, Note_off_c, 9, 36, 0
7, 72216, Note_on_c, 9, 36, 115
7, 72460, Note_off_c, 9, 40, 64
7, 72600, Note_on_c, 9, 40, 119
7, 73044, Note_off_c, 9, 36, 0
7, 73176, Note_on_c, 9, 36, 111
7, 73260, Note_off_c, 9, 40, 0
7, 73344, Note_on_c, 9, 40, 100
7, 73392, Note_off_c, 9, 40, 0
7, 73616, Note_off_c, 9, 36, 0
7, 73728, Note_on_c, 9, 36, 100
7, 73776, Note_off_c, 9, 36, 0
7, 74112, Note_on_c, 9, 40, 100
7, 74160, Note_off_c, 9, 40, 0
7, 74720, Note_on_c, 9, 36, 107
7, 74900, Note_on_c, 9, 40, 103
7, 75112, Note_off_c, 9, 36, 0
7, 75276, Note_on_c, 9, 36, 115
7, 76816, Note_on_c, 9, 36, 107
7, 76924, Note_off_c, 9, 40, 64
7, 76928, Note_off_c, 9, 36, 64
7, 77180, Note_on_c, 9, 40, 99
7, 77444, Note_off_c, 9, 36, 0
7, 77568, Note_on_c, 9, 36, 100
7, 77616, Note_off_c, 9, 36, 0
7, 77760, Note_off_c, 9, 40, 0
7, 77952, Note_on_c, 9, 40, 100
7, 78000, Note_off_c, 9, 40, 0
7, 78144, Note_on_c, 9, 36, 100
7, 78192, Note_off_c, 9, 36, 0
7, 78336, Note_on_c, 9, 36, 100
7, 78384, Note_off_c, 9, 36, 0
7, 78748, Note_on_c, 9, 40, 111
7, 78944, Note_on_c, 9, 36, 103
7, 79008, Note_off_c, 9, 36, 0
7, 79124, Note_on_c, 9, 36, 115
7, 79360, Note_off_c, 9, 40, 0
7, 79504, Note_on_c, 9, 40, 111
7, 79620, Note_off_c, 9, 36, 0
7, 79680, Note_on_c, 9, 36, 100
7, 79728, Note_off_c, 9, 36, 0
7, 79872, Note_on_c, 9, 36, 100
7, 79920, Note_off_c, 9, 36, 0
7, 80136, Note_off_c, 9, 40, 64
7, 80272, Note_on_c, 9, 40, 99
7, 80476, Note_on_c, 9, 36, 99
7, 80544, Note_off_c, 9, 36, 0
7, 80652, Note_on_c, 9, 36, 93
7, 80860, Note_off_c, 9, 40, 0
7, 81024, Note_on_c, 9, 40, 100
7, 81072, Note_off_c, 9, 40, 0
7, 81120, Note_off_c, 9, 36, 0
7, 81232, Note_on_c, 9, 36, 99
7, 81316, Note_off_c, 9, 36, 0
7, 81424, Note_on_c, 9, 36, 103
7, 81804, Note_on_c, 9, 40, 107
7, 81924, Note_off_c, 9, 36, 0
7, 82008, Note_on_c, 9, 36, 99
7, 82104, Note_off_c, 9, 40, 0
7, 82368, Note_on_c, 9, 38, 100
7, 82416, Note_off_c, 9, 38, 0
7, 82508, Note_off_c, 9, 36, 0
7, 82560, Note_on_c, 9, 38, 100
7, 82608, Note_off_c, 9, 38, 0
7, 82656, Note_on_c, 9, 38, 100
7, 82704, Note_off_c, 9, 38, 0
7, 82752, Note_on_c, 9, 38, 100
7, 82800, Note_off_c, 9, 38, 0
7, 82952, Note_on_c, 9, 36, 103
7, 83356, Note_on_c, 9, 49, 127
7, 83428, Note_off_c, 9, 36, 0
7, 83432, Note_off_c, 9, 49, 0
7, 83532, Note_on_c, 9, 36, 81
7, 83612, Note_off_c, 9, 36, 0
7, 83732, Note_on_c, 9, 36, 93
7, 84104, Note_on_c, 9, 40, 107
7, 84180, Note_off_c, 9, 36, 0
7, 84300, Note_on_c, 9, 36, 85
7, 84364, Note_off_c, 9, 36, 0
7, 84500, Note_on_c, 9, 36, 99
7, 84708, Note_off_c, 9, 40, 64
7, 84864, Note_on_c, 9, 40, 100
7, 84912, Note_off_c, 9, 40, 0
7, 85008, Note_off_c, 9, 36, 0
7, 85264, Note_on_c, 9, 36, 99
7, 85640, Note_on_c, 9, 40, 103
7, 85724, Note_off_c, 9, 36, 0
7, 86028, Note_on_c, 9, 36, 103
7, 86144, Note_off_c, 9, 40, 64
7, 86432, Note_on_c, 9, 40, 111
7, 86488, Note_off_c, 9, 36, 0
7, 86620, Note_on_c, 9, 36, 103
7, 86696, Note_off_c, 9, 36, 0
7, 86788, Note_on_c, 9, 36, 99
7, 87016, Note_off_c, 9, 40, 0
7, 87168, Note_on_c, 9, 40, 100
7, 87216, Note_off_c, 9, 40, 0
7, 87404, Note_off_c, 9, 36, 0
7, 87568, Note_on_c, 9, 36, 107
7, 87960, Note_on_c, 9, 40, 111
7, 88140, Note_on_c, 9, 36, 95
7, 88196, Note_off_c, 9, 36, 0
7, 88216, Note_off_c, 9, 36, 0
7, 88320, Note_on_c, 9, 36, 100
7, 88320, Note_on_c, 9, 36, 100
7, 88368, Note_off_c, 9, 36, 0
7, 88368, Note_off_c, 9, 36, 0
7, 88596, Note_off_c, 9, 40, 0
7, 88704, Note_on_c, 9, 40, 100
7, 88704, Note_on_c, 9, 40, 100
7, 88752, Note_off_c, 9, 40, 0
7, 88752, Note_off_c, 9, 40, 0
7, 88896, Note_on_c, 9, 36, 100
7, 88944, Note_off_c, 9, 36, 0
7, 89088, Note_on_c, 9, 36, 100
7, 89088, Note_on_c, 9, 36, 100
7, 89136, Note_off_c, 9, 36, 0
7, 89136, Note_off_c, 9, 36, 0
7, 89500, Note_on_c, 9, 40, 111
7, 89696, Note_on_c, 9, 36, 103
7, 89760, Note_off_c, 9, 36, 0
7, 89876, Note_on_c, 9, 36, 115
7, 90112, Note_off_c, 9, 40, 0
7, 90256, Note_on_c, 9, 40, 111
7, 90372, Note_off_c, 9, 36, 0
7, 90432, Note_on_c, 9, 36, 100
7, 90480, Note_off_c, 9, 36, 0
7, 90624, Note_on_c, 9, 36, 100
7, 90624, Note_on_c, 9, 36, 100
7, 90672, Note_off_c, 9, 36, 0
7, 90672, Note_off_c, 9, 36, 0
7, 90888, Note_off_c, 9, 40, 64
7, 91024, Note_on_c, 9, 40, 99
7, 91228, Note_on_c, 9, 36, 99
7, 91296, Note_off_c, 9, 36, 0
7, 91404, Note_on_c, 9, 36, 93
7, 91612, Note_off_c, 9, 40, 0
7, 91776, Note_on_c, 9, 40, 100
7, 91824, Note_off_c, 9, 40, 0
7, 91872, Note_off_c, 9, 36, 0
7, 91984, Note_on_c, 9, 36, 99
7, 92068, Note_off_c, 9, 36, 0
7, 92172, Note_on_c, 9, 36, 123
7, 92176, Note_on_c, 9, 36, 103
7, 92544, Note_on_c, 9, 40, 100
7, 92556, Note_on_c, 9, 40, 107
7, 92592, Note_off_c, 9, 40, 0
7, 92660, Note_off_c, 9, 36, 0
7, 92676, Note_off_c, 9, 36, 0
7, 92760, Note_on_c, 9, 36, 99
7, 92856, Note_off_c, 9, 40, 0
7, 93120, Note_on_c, 9, 38, 100
7, 93148, Note_on_c, 9, 36, 119
7, 93168, Note_off_c, 9, 38, 0
7, 93260, Note_off_c, 9, 36, 0
7, 93312, Note_on_c, 9, 38, 100
7, 93324, Note_on_c, 9, 40, 111
7, 93360, Note_off_c, 9, 38, 0
7, 93408, Note_on_c, 9, 38, 100
7, 93456, Note_off_c, 9, 38, 0
7, 93504, Note_on_c, 9, 38, 100
7, 93552, Note_off_c, 9, 38, 0
7, 93588, Note_off_c, 9, 36, 0
7, 93704, Note_on_c, 9, 36, 103
7, 93720, Note_on_c, 9, 36, 115
7, 93964, Note_off_c, 9, 40, 64
7, 94104, Note_on_c, 9, 40, 119
7, 94108, Note_on_c, 9, 49, 127
7, 94180, Note_off_c, 9, 36, 0
7, 94184, Note_off_c, 9, 49, 0
7, 94284, Note_on_c, 9, 36, 81
7, 94364, Note_off_c, 9, 36, 0
7, 94484, Note_on_c, 9, 36, 93
7, 94548, Note_off_c, 9, 36, 0
7, 94680, Note_on_c, 9, 36, 111
7, 94764, Note_off_c, 9, 40, 0
7, 94848, Note_on_c, 9, 40, 100
7, 94856, Note_on_c, 9, 40, 107
7, 94896, Note_off_c, 9, 40, 0
7, 94932, Note_off_c, 9, 36, 0
7, 95052, Note_on_c, 9, 36, 85
7, 95116, Note_off_c, 9, 36, 0
7, 95120, Note_off_c, 9, 36, 0
7, 95232, Note_on_c, 9, 36, 100
7, 95252, Note_on_c, 9, 36, 99
7, 95280, Note_off_c, 9, 36, 0
7, 95460, Note_off_c, 9, 40, 64
7, 95616, Note_on_c, 9, 40, 100
7, 95616, Note_on_c, 9, 40, 100
7, 95664, Note_off_c, 9, 40, 0
7, 95664, Note_off_c, 9, 40, 0
7, 95760, Note_off_c, 9, 36, 0
7, 96016, Note_on_c, 9, 36, 99
7, 96224, Note_on_c, 9, 36, 107
7, 96392, Note_on_c, 9, 40, 103
7, 96404, Note_on_c, 9, 40, 103
7, 96476, Note_off_c, 9, 36, 0
7, 96616, Note_off_c, 9, 36, 0
7, 96780, Note_on_c, 9, 36, 103
7, 96780, Note_on_c, 9, 36, 115
7, 96896, Note_off_c, 9, 40, 64
7, 97184, Note_on_c, 9, 40, 111
7, 97240, Note_off_c, 9, 36, 0
7, 97372, Note_on_c, 9, 36, 103
7, 97448, Note_off_c, 9, 36, 0
7, 97540, Note_on_c, 9, 36, 99
7, 97768, Note_off_c, 9, 40, 0
7, 97920, Note_on_c, 9, 40, 100
7, 97968, Note_off_c, 9, 40, 0
7, 98156, Note_off_c, 9, 36, 0
7, 98304, Note_on_c, 9, 36, 100
7, 98352, Note_off_c, 9, 36, 0
7, 98428, Note_off_c, 9, 40, 64
7, 98432, Note_off_c, 9, 36, 64
7, 98712, Note_on_c, 9, 40, 111
7, 98892, Note_on_c, 9, 36, 95
7, 98968, Note_off_c, 9, 36, 0
7, 99072, Note_on_c, 9, 36, 100
7, 99120, Note_off_c, 9, 36, 0
7, 99348, Note_off_c, 9, 40, 0
7, 99456, Note_on_c, 9, 40, 100
7, 99504, Note_off_c, 9, 40, 0
7, 99840, Note_on_c, 9, 36, 100
7, 99888, Note_off_c, 9, 36, 0
7, 101376, Note_on_c, 9, 36, 100
7, 101424, Note_off_c, 9, 36, 0
7, 102348, Note_on_c, 9, 38, 123
7, 102420, Note_off_c, 9, 38, 0
7, 102520, Note_on_c, 9, 38, 115
7, 102568, Note_off_c, 9, 38, 0
7, 102616, Note_on_c, 9, 38, 119
7, 102664, Note_off_c, 9, 38, 0
7, 102724, Note_on_c, 9, 38, 115
7, 102792, Note_off_c, 9, 38, 0
7, 102924, Note_on_c, 9, 36, 100
7, 103296, Note_on_c, 9, 40, 97
7, 103344, Note_off_c, 9, 40, 0
7, 103412, Note_off_c, 9, 36, 0
7, 103900, Note_on_c, 9, 36, 93
7, 104076, Note_on_c, 9, 40, 91
7, 104340, Note_off_c, 9, 36, 0
7, 104472, Note_on_c, 9, 36, 88
7, 104716, Note_off_c, 9, 40, 64
7, 104856, Note_on_c, 9, 40, 85
7, 105300, Note_off_c, 9, 36, 0
7, 105432, Note_on_c, 9, 36, 80
7, 105516, Note_off_c, 9, 40, 0
7, 105600, Note_on_c, 9, 40, 79
7, 105648, Note_off_c, 9, 40, 0
7, 105872, Note_off_c, 9, 36, 0
7, 105984, Note_on_c, 9, 36, 76
7, 106032, Note_off_c, 9, 36, 0
7, 106368, Note_on_c, 9, 40, 73
7, 106416, Note_off_c, 9, 40, 0
7, 106976, Note_on_c, 9, 36, 68
7, 107156, Note_on_c, 9, 40, 66
7, 107368, Note_off_c, 9, 36, 0
7, 107532, Note_on_c, 9, 36, 63
7, 109068, Note_on_c, 9, 36, 51
7, 109180, Note_off_c, 9, 40, 64
7, 109184, Note_off_c, 9, 36, 64
7, 109440, Note_on_c, 9, 40, 48
7, 109488, Note_off_c, 9, 40, 0
7, 109556, Note_off_c, 9, 36, 0
7, 110044, Note_on_c, 9, 36, 43
7, 110220, Note_on_c, 9, 40, 42
7, 110484, Note_off_c, 9, 36, 0
7, 110616, Note_on_c, 9, 36, 38
7, 110860, Note_off_c, 9, 40, 64
7, 111000, Note_on_c, 9, 40, 35
7, 111444, Note_off_c, 9, 36, 0
7, 111576, Note_on_c, 9, 36, 31
7, 111660, Note_off_c, 9, 40, 0
7, 111744, Note_on_c, 9, 40, 29
7, 111792, Note_off_c, 9, 40, 0
7, 112016, Note_off_c, 9, 36, 0
7, 112128, Note_on_c, 9, 36, 26
7, 112176, Note_off_c, 9, 36, 0
7, 112512, Note_on_c, 9, 40, 23
7, 112560, Note_off_c, 9, 40, 0
7, 113120, Note_on_c, 9, 36, 18
7, 113300, Note_on_c, 9, 40, 17
7, 113512, Note_off_c, 9, 36, 0
7, 113676, Note_on_c, 9, 36, 14
7, 115324, Note_off_c, 9, 40, 64
7, 115328, Note_off_c, 9, 36, 64
7, 115328, End_track
8, 0, Start_track
8, 0, Key_signature, 0, "major"
8, 0, End_track
9, 0, Start_track
9, 0, Key_signature, 0, "major"
9, 0, End_track
10, 0, Start_track
10, 0, Key_signature, 0, "major"
10, 0, End_track
11, 0, Start_track
11, 0, Key_signature, 0, "major"
11, 0, End_track
12, 0, Start_track
12, 0, Key_signature, 0, "major"
12, 0, End_track
0, 0, End_of_file
