3, 79680, Note_on_c, 0, 39, 91
3, 79680, Note_on_c, 0, 56, 91
3, 79776, Note_off_c, 0, 63, 64
3, 79800, Note_on_c, 0, 58, 91
3, 79968, Note_off_c, 0, 39, 64
3, 80040, Note_on_c, 0, 39, 91
3, 80136, Note_off_c, 0, 39, 64
3, 80160, Note_on_c, 0, 46, 91
3, 80304, Note_off_c, 0, 58, 64
3, 80400, Note_on_c, 0, 58, 91
3, 80448, Note_off_c, 0, 46, 64
3, 80448, Note_off_c, 0, 56, 64
3, 80496, Note_off_c, 0, 58, 64
3, 80520, Note_on_c, 0, 46, 91
3, 80520, Note_on_c, 0, 60, 91
3, 80616, Note_off_c, 0, 60, 64
3, 80616, Note_off_c, 0, 46, 64
3, 80640, Note_on_c, 0, 54, 91
3, 80640, Note_on_c, 0, 44, 91
3, 80640, Note_on_c, 0, 61, 91
3, 80640, Note_on_c, 0, 58, 91
3, 80832, Note_off_c, 0, 61, 64
3, 80880, Note_on_c, 0, 63, 91
3, 80928, Note_off_c, 0, 44, 64
3, 81000, Note_on_c, 0, 44, 91
3, 81072, Note_off_c, 0, 63, 64
3, 81096, Note_off_c, 0, 44, 64
3, 81120, Note_on_c, 0, 63, 91
3, 81120, Note_on_c, 0, 44, 91
3, 81312, Note_off_c, 0, 44, 64
3, 81312, Note_off_c, 0, 63, 64
3, 81360, Note_on_c, 0, 61, 91
3, 81360, Note_on_c, 0, 45, 91
3, 81408, Note_off_c, 0, 58, 64
3, 81408, Note_off_c, 0, 54, 64
3, 81456, Note_off_c, 0, 61, 64
3, 81480, Note_on_c, 0, 63, 91
3, 81552, Note_off_c, 0, 45, 64
3, 81576, Note_off_c, 0, 63, 64
3, 81600, Note_on_c, 0, 46, 91
3, 81600, Note_on_c, 0, 65, 91
3, 81600, Note_on_c, 0, 61, 91
3, 81600, Note_on_c, 0, 56, 91
3, 81792, Note_off_c, 0, 65, 64
3, 81840, Note_on_c, 0, 65, 91
3, 81888, Note_off_c, 0, 46, 64
3, 81960, Note_on_c, 0, 46, 91
3, 81984, Note_off_c, 0, 56, 64
3, 81984, Note_off_c, 0, 61, 64
3, 82032, Note_off_c, 0, 65, 64
3, 82056, Note_off_c, 0, 46, 64
3, 82080, Note_on_c, 0, 53, 91
3, 82080, Note_on_c, 0, 61, 91
3, 82080, Note_on_c, 0, 70, 91
3, 82080, Note_on_c, 0, 65, 91
3, 82272, Note_off_c, 0, 53, 64
3, 82320, Note_on_c, 0, 46, 91
3, 82368, Note_off_c, 0, 65, 64
3, 82368, Note_off_c, 0, 70, 64
3, 82368, Note_off_c, 0, 61, 64
3, 82440, Note_on_c, 0, 65, 91
3, 82512, Note_off_c, 0, 46, 64
3, 82536, Note_off_c, 0, 65, 64
3, 82560, Note_on_c, 0, 41, 91
3, 82560, Note_on_c, 0, 60, 91
3, 82560, Note_on_c, 0, 56, 91
3, 82560, Note_on_c, 0, 63, 91
3, 82656, Note_off_c, 0, 63, 64
3, 82680, Note_on_c, 0, 63, 91
3, 82776, Note_off_c, 0, 63, 64
3, 82800, Note_on_c, 0, 63, 91
3, 82848, Note_off_c, 0, 41, 64
3, 82896, Note_off_c, 0, 63, 64
3, 82920, Note_on_c, 0, 68, 91
3, 82920, Note_on_c, 0, 41, 91
3, 83016, Note_off_c, 0, 41, 64
3, 83040, Note_on_c, 0, 44, 91
3, 83232, Note_off_c, 0, 60, 64
3, 83232, Note_off_c, 0, 56, 64
3, 83232, Note_off_c, 0, 44, 64
3, 83232, Note_off_c, 0, 68, 64
3, 83280, Note_on_c, 0, 60, 91
3, 83280, Note_on_c, 0, 46, 91
3, 83376, Note_off_c, 0, 60, 64
3, 83400, Note_on_c, 0, 63, 91
3, 83472, Note_off_c, 0, 46, 64
3, 83520, Note_on_c, 0, 39, 91
3, 83520, Note_on_c, 0, 54, 91
3, 83616, Note_off_c, 0, 63, 64
3, 83640, Note_on_c, 0, 58, 91
3, 83808, Note_off_c, 0, 39, 64
3, 83880, Note_on_c, 0, 39, 91
3, 83904, Note_off_c, 0, 54, 64
3, 83928, Note_off_c, 0, 58, 64
3, 83976, Note_off_c, 0, 39, 64
3, 84000, Note_on_c, 0, 46, 91
3, 84000, Note_on_c, 0, 66, 91
3, 84000, Note_on_c, 0, 61, 91
3, 84120, Note_on_c, 0, 68, 91
3, 84216, Note_off_c, 0, 68, 64
3, 84240, Note_on_c, 0, 68, 91
3, 84288, Note_off_c, 0, 61, 64
3, 84288, Note_off_c, 0, 66, 64
3, 84288, Note_off_c, 0, 46, 64
3, 84336, Note_off_c, 0, 68, 64
3, 84360, Note_on_c, 0, 66, 91
3, 84360, Note_on_c, 0, 46, 91
3, 84456, Note_off_c, 0, 46, 64
3, 84456, Note_off_c, 0, 66, 64
3, 84480, Note_on_c, 0, 66, 91
3, 84480, Note_on_c, 0, 44, 91
3, 84480, Note_on_c, 0, 73, 91
3, 84480, Note_on_c, 0, 70, 91
3, 84672, Note_off_c, 0, 73, 64
3, 84720, Note_on_c, 0, 72, 91
3, 84768, Note_off_c, 0, 44, 64
3, 84840, Note_on_c, 0, 44, 91
3, 84864, Note_off_c, 0, 70, 64
3, 84864, Note_off_c, 0, 66, 64
3, 84912, Note_off_c, 0, 72, 64
3, 84936, Note_off_c, 0, 44, 64
3, 84960, Note_on_c, 0, 44, 91
3, 84960, Note_on_c, 0, 70, 91
3, 84960, Note_on_c, 0, 66, 91
3, 84960, Note_on_c, 0, 61, 91
3, 85056, Note_off_c, 0, 70, 64
3, 85080, Note_on_c, 0, 68, 91
3, 85080, Note_on_c, 0, 61, 91
3, 85152, Note_off_c, 0, 44, 64
3, 85176, Note_off_c, 0, 61, 64
3, 85176, Note_off_c, 0, 68, 64
3, 85200, Note_on_c, 0, 45, 91
3, 85200, Note_on_c, 0, 61, 91
3, 85200, Note_on_c, 0, 72, 91
3, 85296, Note_off_c, 0, 72, 64
3, 85296, Note_off_c, 0, 61, 64
3, 85320, Note_on_c, 0, 65, 91
3, 85344, Note_off_c, 0, 61, 64
3, 85344, Note_off_c, 0, 66, 64
3, 85392, Note_off_c, 0, 45, 64
3, 85416, Note_off_c, 0, 65, 64
3, 85440, Note_on_c, 0, 46, 91
3, 85440, Note_on_c, 0, 65, 91
3, 85440, Note_on_c, 0, 61, 91
3, 85440, Note_on_c, 0, 56, 91
3, 85536, Note_off_c, 0, 65, 64
3, 85560, Note_on_c, 0, 65, 91
3, 85656, Note_off_c, 0, 65, 64
3, 85680, Note_on_c, 0, 65, 91
3, 85728, Note_off_c, 0, 46, 64
3, 85800, Note_on_c, 0, 46, 91
3, 85824, Note_off_c, 0, 56, 64
3, 85824, Note_off_c, 0, 61, 64
3, 85872, Note_off_c, 0, 65, 64
3, 85896, Note_off_c, 0, 46, 64
3, 85920, Note_on_c, 0, 65, 91
3, 85920, Note_on_c, 0, 53, 91
3, 85920, Note_on_c, 0, 70, 91
3, 85920, Note_on_c, 0, 61, 91
3, 86112, Note_off_c, 0, 70, 64
3, 86112, Note_off_c, 0, 53, 64
3, 86112, Note_off_c, 0, 65, 64
3, 86160, Note_on_c, 0, 46, 91
3, 86160, Note_on_c, 0, 65, 91
3, 86304, Note_off_c, 0, 61, 64
3, 86352, Note_off_c, 0, 65, 64
3, 86352, Note_off_c, 0, 46, 64
3, 86400, Note_on_c, 0, 63, 91
3, 86400, Note_on_c, 0, 41, 91
3, 86400, Note_on_c, 0, 60, 91
3, 86400, Note_on_c, 0, 56, 91
3, 86496, Note_off_c, 0, 63, 64
3, 86520, Note_on_c, 0, 63, 91
3, 86616, Note_off_c, 0, 63, 64
3, 86640, Note_on_c, 0, 63, 91
3, 86688, Note_off_c, 0, 41, 64
3, 86736, Note_off_c, 0, 63, 64
3, 86760, Note_on_c, 0, 68, 91
3, 86760, Note_on_c, 0, 41, 91
3, 86856, Note_off_c, 0, 41, 64
3, 86880, Note_on_c, 0, 44, 91
3, 87072, Note_off_c, 0, 56, 64
3, 87072, Note_off_c, 0, 60, 64
3, 87072, Note_off_c, 0, 44, 64
3, 87072, Note_off_c, 0, 68, 64
3, 87120, Note_on_c, 0, 46, 91
3, 87120, Note_on_c, 0, 60, 91
3, 87216, Note_off_c, 0, 60, 64
3, 87240, Note_on_c, 0, 63, 91
3, 87312, Note_off_c, 0, 46, 64
3, 87360, Note_on_c, 0, 39, 91
3, 87360, Note_on_c, 0, 56, 91
3, 87456, Note_off_c, 0, 63, 64
3, 87480, Note_on_c, 0, 58, 91
3, 87648, Note_off_c, 0, 39, 64
3, 87720, Note_on_c, 0, 39, 91
3, 87816, Note_off_c, 0, 39, 64
3, 87840, Note_on_c, 0, 46, 91
3, 87984, Note_off_c, 0, 58, 64
3, 88080, Note_on_c, 0, 58, 91
3, 88128, Note_off_c, 0, 46, 64
3, 88128, Note_off_c, 0, 56, 64
3, 88176, Note_off_c, 0, 58, 64
3, 88200, Note_on_c, 0, 46, 91
3, 88200, Note_on_c, 0, 60, 91
3, 88296, Note_off_c, 0, 60, 64
3, 88296, Note_off_c, 0, 46, 64
3, 88320, Note_on_c, 0, 54, 91
3, 88320, Note_on_c, 0, 44, 91
3, 88320, Note_on_c, 0, 61, 91
3, 88320, Note_on_c, 0, 58, 91
3, 88512, Note_off_c, 0, 61, 64
3, 88560, Note_on_c, 0, 63, 91
3, 88608, Note_off_c, 0, 44, 64
3, 88680, Note_on_c, 0, 44, 91
3, 88752, Note_off_c, 0, 63, 64
3, 88776, Note_off_c, 0, 44, 64
3, 88800, Note_on_c, 0, 63, 91
3, 88800, Note_on_c, 0, 44, 91
3, 88992, Note_off_c, 0, 44, 64
3, 88992, Note_off_c, 0, 63, 64
3, 89040, Note_on_c, 0, 61, 91
3, 89040, Note_on_c, 0, 45, 91
3, 89088, Note_off_c, 0, 58, 64
3, 89088, Note_off_c, 0, 54, 64
3, 89136, Note_off_c, 0, 61, 64
3, 89160, Note_on_c, 0, 63, 91
3, 89232, Note_off_c, 0, 45, 64
3, 89256, Note_off_c, 0, 63, 64
3, 89280, Note_on_c, 0, 46, 91
3, 89280, Note_on_c, 0, 65, 91
3, 89280, Note_on_c, 0, 61, 91
3, 89280, Note_on_c, 0, 56, 91
3, 89472, Note_off_c, 0, 65, 64
3, 89520, Note_on_c, 0, 65, 91
3, 89568, Note_off_c, 0, 46, 64
3, 89640, Note_on_c, 0, 46, 91
3, 89664, Note_off_c, 0, 56, 64
3, 89664, Note_off_c, 0, 61, 64
3, 89712, Note_off_c, 0, 65, 64
3, 89736, Note_off_c, 0, 46, 64
3, 89760, Note_on_c, 0, 53, 91
3, 89760, Note_on_c, 0, 61, 91
3, 89760, Note_on_c, 0, 70, 91
3, 89760, Note_on_c, 0, 65, 91
3, 89952, Note_off_c, 0, 53, 64
3, 90000, Note_on_c, 0, 46, 91
3, 90048, Note_off_c, 0, 65, 64
3, 90048, Note_off_c, 0, 70, 64
3, 90048, Note_off_c, 0, 61, 64
3, 90120, Note_on_c, 0, 65, 91
3, 90192, Note_off_c, 0, 46, 64
3, 90216, Note_off_c, 0, 65, 64
3, 90240, Note_on_c, 0, 41, 91
3, 90240, Note_on_c, 0, 60, 91
3, 90240, Note_on_c, 0, 56, 91
3, 90240, Note_on_c, 0, 63, 91
3, 90336, Note_off_c, 0, 63, 64
3, 90360, Note_on_c, 0, 63, 91
3, 90456, Note_off_c, 0, 63, 64
3, 90480, Note_on_c, 0, 63, 91
3, 90528, Note_off_c, 0, 41, 64
3, 90576, Note_off_c, 0, 63, 64
3, 90600, Note_on_c, 0, 68, 91
3, 90600, Note_on_c, 0, 41, 91
3, 90696, Note_off_c, 0, 41, 64
3, 90720, Note_on_c, 0, 44, 91
3, 90912, Note_off_c, 0, 60, 64
3, 90912, Note_off_c, 0, 56, 64
3, 90912, Note_off_c, 0, 44, 64
3, 90912, Note_off_c, 0, 68, 64
3, 90960, Note_on_c, 0, 60, 91
3, 90960, Note_on_c, 0, 46, 91
3, 91056, Note_off_c, 0, 60, 64
3, 91080, Note_on_c, 0, 63, 91
3, 91152, Note_off_c, 0, 46, 64
3, 91200, Note_on_c, 0, 39, 91
3, 91200, Note_on_c, 0, 54, 91
3, 91296, Note_off_c, 0, 63, 64
3, 91320, Note_on_c, 0, 58, 91
3, 91488, Note_off_c, 0, 39, 64
3, 91560, Note_on_c, 0, 39, 91
3, 91584, Note_off_c, 0, 54, 64
3, 91608, Note_off_c, 0, 58, 64
3, 91656, Note_off_c, 0, 39, 64
3, 91680, Note_on_c, 0, 46, 91
3, 91680, Note_on_c, 0, 66, 91
3, 91680, Note_on_c, 0, 61, 91
3, 91800, Note_on_c, 0, 68, 91
3, 91896, Note_off_c, 0, 68, 64
3, 91920, Note_on_c, 0, 68, 91
3, 91968, Note_off_c, 0, 61, 64
3, 91968, Note_off_c, 0, 66, 64
3, 91968, Note_off_c, 0, 46, 64
3, 92016, Note_off_c, 0, 68, 64
3, 92040, Note_on_c, 0, 66, 91
3, 92040, Note_on_c, 0, 46, 91
3, 92136, Note_off_c, 0, 46, 64
3, 92136, Note_off_c, 0, 66, 64
3, 92160, Note_on_c, 0, 44, 91
3, 92160, Note_on_c, 0, 61, 91
3, 92352, Note_off_c, 0, 61, 64
3, 92400, Note_on_c, 0, 60, 91
3, 92448, Note_off_c, 0, 44, 64
3, 92520, Note_on_c, 0, 44, 91
3, 92592, Note_off_c, 0, 60, 64
3, 92616, Note_off_c, 0, 44, 64
3, 92640, Note_on_c, 0, 58, 91
3, 92640, Note_on_c, 0, 44, 91
3, 92832, Note_off_c, 0, 44, 64
3, 92832, Note_off_c, 0, 58, 64
3, 92880, Note_on_c, 0, 45, 91
3, 92880, Note_on_c, 0, 58, 91
3, 92976, Note_off_c, 0, 58, 64
3, 93000, Note_on_c, 0, 60, 91
3, 93072, Note_off_c, 0, 45, 64
3, 93120, Note_on_c, 0, 46, 91
3, 93216, Note_off_c, 0, 60, 64
3, 93240, Note_on_c, 0, 56, 91
3, 93336, Note_off_c, 0, 56, 64
3, 93360, Note_on_c, 0, 58, 91
3, 93408, Note_off_c, 0, 46, 64
3, 93456, Note_off_c, 0, 58, 64
3, 93480, Note_on_c, 0, 60, 91
3, 93480, Note_on_c, 0, 46, 91
3, 93576, Note_off_c, 0, 60, 64
3, 93600, Note_on_c, 0, 61, 91
3, 93696, Note_off_c, 0, 61, 64
3, 93696, Note_off_c, 0, 46, 64
3, 93720, Note_on_c, 0, 46, 91
3, 93720, Note_on_c, 0, 63, 91
3, 94008, Note_off_c, 0, 46, 64
3, 94224, Note_off_c, 0, 63, 64
3, 94224, End_track
0, 0, End_of_file
